rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/time_elapsed,train/learning_rate,train/actor_loss,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates
-0.8476577000000001,72.0,3,48936,0.0003,36.25382614135742,167040,0.06399521976709366,2320,166939
-0.8668219399999999,72.0,3,49020,0.0003,35.259979248046875,167328,0.04429580271244049,2324,167227
-0.8795971,72.0,3,49110,0.0003,36.970462799072266,167616,0.15040400624275208,2328,167515
-0.8735354500000002,72.0,3,49186,0.0003,37.977394104003906,167904,0.18018066883087158,2332,167803
-0.8596187699999999,72.0,3,49285,0.0003,38.11062240600586,168192,0.06404241174459457,2336,168091
-0.84077752,72.0,3,49372,0.0003,37.62103271484375,168480,0.26864609122276306,2340,168379
-0.87126654,72.0,3,49460,0.0003,37.6095085144043,168768,0.10505707561969757,2344,168667
-0.90739,72.0,3,49550,0.0003,37.43134307861328,169056,0.05565428361296654,2348,168955
-0.9172157099999998,72.0,3,49625,0.0003,37.168617248535156,169344,0.03299810737371445,2352,169243
-0.9234993400000002,72.0,3,49719,0.0003,36.607635498046875,169632,0.0381801575422287,2356,169531
-0.8966803,72.0,3,49800,0.0003,36.47214126586914,169920,0.008550942875444889,2360,169819
-0.8827524999999998,72.0,3,49885,0.0003,36.305118560791016,170208,0.059670768678188324,2364,170107
-0.8608886599999999,72.0,3,49971,0.0003,35.855220794677734,170496,0.025157257914543152,2368,170395
-0.84450393,72.0,3,50065,0.0003,35.60613250732422,170784,0.11061875522136688,2372,170683
-0.8722290699999999,72.0,3,50147,0.0003,35.42708206176758,171072,0.062004685401916504,2376,170971
-0.85901196,72.0,3,50230,0.0003,34.79622268676758,171360,0.01586334966123104,2380,171259
-0.8906449099999999,72.0,3,50320,0.0003,34.842384338378906,171648,0.01973402313888073,2384,171547
-0.8942959200000001,72.0,3,50403,0.0003,35.04566955566406,171936,0.024586427956819534,2388,171835
-0.87603558,72.0,3,50492,0.0003,34.37369155883789,172224,0.0071085356175899506,2392,172123
-0.86630164,72.0,3,50588,0.0003,34.223506927490234,172512,0.03181476518511772,2396,172411
-0.87647528,72.0,3,50673,0.0003,34.33316421508789,172800,0.008589819073677063,2400,172699
-0.8734257500000001,72.0,3,50761,0.0003,33.78292465209961,173088,0.003492355812340975,2404,172987
-0.8948119699999999,72.0,3,50843,0.0003,33.7384147644043,173376,0.017148824408650398,2408,173275
-0.8865119800000001,72.0,3,50929,0.0003,33.709415435791016,173664,0.05830353870987892,2412,173563
-0.8909667300000002,72.0,3,51018,0.0003,33.55298614501953,173952,0.014018659479916096,2416,173851
-0.8616928399999998,72.0,3,51092,0.0003,32.86110305786133,174240,0.0067940643057227135,2420,174139
-0.8367496099999999,72.0,3,51176,0.0003,32.83281707763672,174528,0.009023576974868774,2424,174427
-0.8318649599999998,72.0,3,51266,0.0003,32.505027770996094,174816,0.017783138900995255,2428,174715
-0.8373191899999998,72.0,3,51355,0.0003,32.393226623535156,175104,0.10649653524160385,2432,175003
-0.83050523,72.0,3,51439,0.0003,31.994667053222656,175392,0.058410145342350006,2436,175291
-0.82326044,72.0,3,51523,0.0003,32.20492172241211,175680,0.005969894118607044,2440,175579
-0.78768671,72.0,3,51613,0.0003,31.713375091552734,175968,0.018220465630292892,2444,175867
-0.77889247,72.0,3,51708,0.0003,31.30645179748535,176256,0.01795492134988308,2448,176155
-0.7950660200000002,72.0,3,51791,0.0003,31.4489803314209,176544,0.03208879381418228,2452,176443
-0.7859824499999999,72.0,3,51880,0.0003,31.34636688232422,176832,0.016194049268960953,2456,176731
-0.80660449,72.0,3,51973,0.0003,30.907554626464844,177120,0.021038241684436798,2460,177019
-0.83671262,72.0,3,52063,0.0003,30.658496856689453,177408,0.03611300513148308,2464,177307
-0.8310049500000001,72.0,3,52140,0.0003,30.276247024536133,177696,0.019630637019872665,2468,177595
-0.8218994399999999,72.0,3,52222,0.0003,30.60931968688965,177984,0.015062144957482815,2472,177883
-0.8062878000000001,72.0,3,52318,0.0003,30.101316452026367,178272,0.005174385383725166,2476,178171
-0.7888316900000001,72.0,3,52403,0.0003,29.783443450927734,178560,0.058707065880298615,2480,178459
-0.7491476299999998,72.0,3,52494,0.0003,30.122753143310547,178848,0.016642265021800995,2484,178747
-0.7570723499999998,72.0,3,52588,0.0003,29.50679588317871,179136,0.06601455807685852,2488,179035
-0.75409081,72.0,3,52665,0.0003,29.695148468017578,179424,0.08323410153388977,2492,179323
-0.7493905400000002,72.0,3,52760,0.0003,29.385894775390625,179712,0.032168373465538025,2496,179611
-0.7677096299999999,72.0,3,52844,0.0003,29.29433250427246,180000,0.06453580409288406,2500,179899
-0.78081079,72.0,3,52933,0.0003,28.755022048950195,180288,0.020804159343242645,2504,180187
-0.77349449,72.0,3,53013,0.0003,29.035171508789062,180576,0.11003705859184265,2508,180475
-0.7637477600000001,72.0,3,53098,0.0003,28.165769577026367,180864,0.059657610952854156,2512,180763
-0.75698312,72.0,3,53180,0.0003,27.965900421142578,181152,0.07219159603118896,2516,181051
-0.7680476199999999,72.0,3,53251,0.0003,28.05677604675293,181440,0.011884331703186035,2520,181339
-0.7806178899999999,72.0,3,53323,0.0003,27.879947662353516,181728,0.03331639617681503,2524,181627
-0.7793482800000001,72.0,3,53412,0.0003,27.6995849609375,182016,0.04165438190102577,2528,181915
-0.7785885400000001,72.0,3,53492,0.0003,27.659500122070312,182304,0.007808615453541279,2532,182203
-0.78568708,72.0,3,53589,0.0003,27.358154296875,182592,0.0741661787033081,2536,182491
-0.7961652400000001,72.0,3,53673,0.0003,27.264265060424805,182880,0.028885502368211746,2540,182779
-0.8086953899999999,72.0,3,53760,0.0003,26.69270896911621,183168,0.1364327073097229,2544,183067
-0.7902687199999999,72.0,3,53840,0.0003,26.80490493774414,183456,0.016973666846752167,2548,183355
-0.7822414300000001,72.0,3,53929,0.0003,26.99661636352539,183744,0.04540562629699707,2552,183643
-0.7680048300000002,72.0,3,54013,0.0003,26.427139282226562,184032,0.024431800469756126,2556,183931
-0.7591613999999999,72.0,3,54099,0.0003,26.017833709716797,184320,0.03861779719591141,2560,184219
-0.7425404499999999,72.0,3,54189,0.0003,26.002981185913086,184608,0.026302464306354523,2564,184507
-0.776964,72.0,3,54280,0.0003,26.24542236328125,184896,0.05214528739452362,2568,184795
-0.79986983,72.0,3,54365,0.0003,25.81973648071289,185184,0.04523375257849693,2572,185083
-0.7989692900000002,72.0,3,54447,0.0003,25.502994537353516,185472,0.16040512919425964,2576,185371
-0.8299735199999999,72.0,3,54530,0.0003,25.623817443847656,185760,0.09196741133928299,2580,185659
-0.83572509,72.0,3,54612,0.0003,24.897645950317383,186048,0.10278007388114929,2584,185947
-0.81768356,72.0,3,54688,0.0003,25.255359649658203,186336,0.06512758135795593,2588,186235
-0.82734944,72.0,3,54767,0.0003,25.121158599853516,186624,0.009717701002955437,2592,186523
-0.84139148,72.0,3,54848,0.0003,24.87356948852539,186912,0.020855829119682312,2596,186811
-0.8199184500000001,72.0,3,54936,0.0003,24.744640350341797,187200,0.0695502832531929,2600,187099
-0.8250582199999998,72.0,3,55022,0.0003,24.481473922729492,187488,0.031673088669776917,2604,187387
-0.8198724900000001,72.0,3,55102,0.0003,24.631752014160156,187776,0.014116456732153893,2608,187675
-0.83460577,72.0,3,55193,0.0003,24.080219268798828,188064,0.010396742261946201,2612,187963
-0.8409202599999999,72.0,3,55272,0.0003,24.058677673339844,188352,0.017939414829015732,2616,188251
-0.83403955,72.0,3,55354,0.0003,23.796968460083008,188640,0.00994989462196827,2620,188539
-0.8278403499999999,72.0,3,55435,0.0003,23.82828140258789,188928,0.024084679782390594,2624,188827
-0.8146472700000001,72.0,3,55516,0.0003,23.583946228027344,189216,0.006139778532087803,2628,189115
-0.80056458,72.0,3,55594,0.0003,23.206661224365234,189504,0.01270933635532856,2632,189403
-0.79807806,72.0,3,55673,0.0003,23.662813186645508,189792,0.1355770081281662,2636,189691
-0.79281284,72.0,3,55763,0.0003,23.08330726623535,190080,0.007987391203641891,2640,189979
-0.7933715200000002,72.0,3,55855,0.0003,22.956981658935547,190368,0.0023977297823876143,2644,190267
-0.7983764899999999,72.0,3,55931,0.0003,22.886579513549805,190656,0.3587981164455414,2648,190555
-0.7740463800000001,72.0,3,56000,0.0003,22.846054077148438,190944,0.031112344935536385,2652,190843
-0.7874873999999998,72.0,3,56080,0.0003,22.647714614868164,191232,0.005178309977054596,2656,191131
-0.8081885,72.0,3,56156,0.0003,22.275999069213867,191520,0.004915422759950161,2660,191419
-0.7835909399999998,72.0,3,56240,0.0003,22.130720138549805,191808,0.003953594248741865,2664,191707
-0.74358027,72.0,3,56320,0.0003,21.800039291381836,192096,0.028132475912570953,2668,191995
-0.74301823,72.0,3,56399,0.0003,22.00014305114746,192384,0.0028650646563619375,2672,192283
-0.7506450799999999,72.0,3,56483,0.0003,21.83995819091797,192672,0.03398837149143219,2676,192571
-0.7437554800000001,72.0,3,56574,0.0003,21.743343353271484,192960,0.003920385614037514,2680,192859
-0.7374409900000002,72.0,3,56656,0.0003,21.529109954833984,193248,0.008258306421339512,2684,193147
-0.7369995199999999,72.0,3,56746,0.0003,21.24987030029297,193536,0.0021051689982414246,2688,193435
-0.7443215799999998,72.0,3,56835,0.0003,21.0684757232666,193824,0.050240375101566315,2692,193723
-0.76402764,72.0,3,56920,0.0003,21.014719009399414,194112,0.014297922141849995,2696,194011
-0.75198972,72.0,3,57000,0.0003,21.138687133789062,194400,0.00392766110599041,2700,194299
-0.73621435,72.0,3,57084,0.0003,20.788442611694336,194688,0.002392571186646819,2704,194587
-0.73635293,72.0,3,57149,0.0003,20.73805046081543,194976,0.040085554122924805,2708,194875
-0.76120461,72.0,3,57248,0.0003,20.567354202270508,195264,0.0036646693479269743,2712,195163
-0.75225238,72.0,3,57327,0.0003,20.45765495300293,195552,0.004545588046312332,2716,195451
-0.76755643,72.0,3,57413,0.0003,20.21140480041504,195840,0.004570110701024532,2720,195739
-0.77637033,72.0,3,57500,0.0003,20.19859504699707,196128,0.010777708142995834,2724,196027
-0.7826136499999999,72.0,3,57580,0.0003,19.931917190551758,196416,0.001115581369958818,2728,196315
-0.79630326,72.0,3,57664,0.0003,19.968923568725586,196704,0.012703774496912956,2732,196603
-0.7971514499999999,72.0,3,57740,0.0003,19.812686920166016,196992,0.007336607202887535,2736,196891
-0.8045159799999999,72.0,3,57823,0.0003,19.682842254638672,197280,0.0132219810038805,2740,197179
-0.8012979899999999,72.0,3,57906,0.0003,19.76969337463379,197568,0.06505908071994781,2744,197467
-0.8035014999999999,72.0,3,57997,0.0003,19.515779495239258,197856,0.003709126263856888,2748,197755
-0.8241802399999999,72.0,3,58078,0.0003,19.216289520263672,198144,0.06620276719331741,2752,198043
-0.8142310399999999,72.0,3,58168,0.0003,19.372488021850586,198432,0.05344357341527939,2756,198331
-0.8030446000000001,72.0,3,58250,0.0003,19.093332290649414,198720,0.017094265669584274,2760,198619
-0.8202514000000001,72.0,3,58344,0.0003,18.96986198425293,199008,0.03470343351364136,2764,198907
-0.8338643300000002,72.0,3,58438,0.0003,18.929901123046875,199296,0.05106225237250328,2768,199195
-0.8291194500000002,72.0,3,58520,0.0003,18.743070602416992,199584,0.008968094363808632,2772,199483
-0.8025885599999999,72.0,3,58594,0.0003,18.69503402709961,199872,0.04959689825773239,2776,199771
-0.8121746000000001,72.0,3,58687,0.0003,18.352136611938477,200160,0.027009092271327972,2780,200059
-0.8239326499999998,72.0,3,58775,0.0003,18.33554458618164,200448,0.030221346765756607,2784,200347
-0.8454955799999999,72.0,3,58864,0.0003,18.243080139160156,200736,0.015342192724347115,2788,200635
-0.8296873799999999,72.0,3,58955,0.0003,18.12459373474121,201024,0.007273881230503321,2792,200923
-0.8222388599999999,72.0,3,59032,0.0003,17.810731887817383,201312,0.013033881783485413,2796,201211
-0.84498638,72.0,3,59102,0.0003,17.99636459350586,201600,0.09868404269218445,2800,201499
-0.8416020900000001,72.0,3,59174,0.0003,17.652557373046875,201888,0.02931821718811989,2804,201787
-0.85678022,72.0,3,59256,0.0003,17.708078384399414,202176,0.015613043680787086,2808,202075
-0.81873206,72.0,3,59343,0.0003,17.537309646606445,202464,0.0362388901412487,2812,202363
-0.82059579,72.0,3,59433,0.0003,17.29276466369629,202752,0.03645067289471626,2816,202651
-0.80955111,72.0,3,59514,0.0003,17.30195426940918,203040,0.04317737743258476,2820,202939
-0.8164758599999999,72.0,3,59604,0.0003,17.115116119384766,203328,0.038717035204172134,2824,203227
-0.8262899099999998,72.0,3,59687,0.0003,16.994192123413086,203616,0.010934602469205856,2828,203515
-0.8216212099999999,72.0,3,59771,0.0003,16.81328010559082,203904,0.10923553258180618,2832,203803
-0.8142396599999998,72.0,3,59854,0.0003,17.006635665893555,204192,0.023517534136772156,2836,204091
-0.8046530199999999,72.0,3,59942,0.0003,16.463411331176758,204480,0.12625102698802948,2840,204379
-0.7987239899999998,72.0,3,60019,0.0003,16.513456344604492,204768,0.004184024874120951,2844,204667
-0.8141045600000001,72.0,3,60098,0.0003,16.657337188720703,205056,0.11751178652048111,2848,204955
-0.80510723,72.0,3,60182,0.0003,16.40353012084961,205344,0.0065777115523815155,2852,205243
-0.81376803,72.0,3,60270,0.0003,16.410907745361328,205632,0.05850880593061447,2856,205531
-0.8245274700000002,72.0,3,60350,0.0003,16.123973846435547,205920,0.023749075829982758,2860,205819
-0.8411427800000001,72.0,3,60436,0.0003,16.163482666015625,206208,0.014712072908878326,2864,206107
-0.8677502000000002,72.0,3,60522,0.0003,15.8167724609375,206496,0.05939076095819473,2868,206395
-0.8646888,72.0,3,60607,0.0003,15.740020751953125,206784,0.08162233233451843,2872,206683
-0.89277426,72.0,3,60689,0.0003,15.841573715209961,207072,0.013721056282520294,2876,206971
-0.8644227399999999,72.0,3,60777,0.0003,15.736518859863281,207360,0.03325864300131798,2880,207259
-0.8714462700000002,72.0,3,60855,0.0003,15.555241584777832,207648,0.007079495582729578,2884,207547
-0.86565818,72.0,3,60929,0.0003,15.295591354370117,207936,0.07532906532287598,2888,207835
-0.8630290600000002,72.0,3,61006,0.0003,15.381518363952637,208224,0.04737336188554764,2892,208123
-0.84415733,72.0,3,61089,0.0003,15.207674980163574,208512,0.06858144700527191,2896,208411
-0.8299018000000002,72.0,3,61164,0.0003,15.309974670410156,208800,0.03042200580239296,2900,208699
-0.83418233,72.0,3,61234,0.0003,14.96433162689209,209088,0.05123337358236313,2904,208987
-0.8397552999999999,72.0,3,61323,0.0003,14.874715805053711,209376,0.07484233379364014,2908,209275
-0.85185399,72.0,3,61420,0.0003,14.782323837280273,209664,0.05003400892019272,2912,209563
-0.8564217300000003,72.0,3,61498,0.0003,14.77653694152832,209952,0.03675191476941109,2916,209851
-0.86729687,72.0,3,61583,0.0003,14.871856689453125,210240,0.016736965626478195,2920,210139
-0.8658712799999999,72.0,3,61666,0.0003,14.58434009552002,210528,0.019993998110294342,2924,210427
-0.8400717500000002,72.0,3,61750,0.0003,14.633214950561523,210816,0.06503866612911224,2928,210715
-0.8450673400000001,72.0,3,61824,0.0003,14.646757125854492,211104,0.03539057448506355,2932,211003
-0.85658462,72.0,3,61899,0.0003,14.229060173034668,211392,0.008286179974675179,2936,211291
-0.8596206699999999,72.0,3,61984,0.0003,14.465517044067383,211680,0.04482259601354599,2940,211579
-0.86237723,72.0,3,62078,0.0003,14.305755615234375,211968,0.015960700809955597,2944,211867
-0.8411641,72.0,3,62150,0.0003,14.041397094726562,212256,0.031740717589855194,2948,212155
-0.8473347700000002,72.0,3,62235,0.0003,13.917669296264648,212544,0.03312729671597481,2952,212443
-0.8355200899999999,72.0,3,62310,0.0003,14.108707427978516,212832,0.027559438720345497,2956,212731
-0.8248662799999998,72.0,3,62399,0.0003,13.932489395141602,213120,0.01316116750240326,2960,213019
-0.79857725,72.0,3,62481,0.0003,13.715530395507812,213408,0.031434424221515656,2964,213307
-0.79636447,72.0,3,62569,0.0003,13.73330020904541,213696,0.040979206562042236,2968,213595
-0.7944884999999999,72.0,3,62651,0.0003,13.848312377929688,213984,0.04465752840042114,2972,213883
-0.77564973,72.0,3,62738,0.0003,13.58431339263916,214272,0.02444048970937729,2976,214171
-0.7848100299999998,72.0,3,62813,0.0003,13.584217071533203,214560,0.025202564895153046,2980,214459
-0.77417725,72.0,3,62897,0.0003,13.434890747070312,214848,0.015589381568133831,2984,214747
-0.7924528200000001,72.0,3,62984,0.0003,13.372415542602539,215136,0.02957538142800331,2988,215035
-0.81461913,72.0,3,63068,0.0003,13.179450035095215,215424,0.03927699103951454,2992,215323
-0.8214240199999999,72.0,3,63152,0.0003,13.264015197753906,215712,0.008223127573728561,2996,215611
-0.8324627,72.0,3,63245,0.0003,13.151659965515137,216000,0.005371440667659044,3000,215899
-0.83383843,72.0,3,63336,0.0003,13.167920112609863,216288,0.022676091641187668,3004,216187
-0.8249288500000002,72.0,3,63413,0.0003,13.158523559570312,216576,0.008747180923819542,3008,216475
-0.82893406,72.0,3,63496,0.0003,13.008255004882812,216864,0.03275054320693016,3012,216763
-0.8182506600000002,72.0,3,63569,0.0003,13.00247859954834,217152,0.05537355691194534,3016,217051
-0.8141567399999999,72.0,3,63641,0.0003,12.87095832824707,217440,0.021056270226836205,3020,217339
-0.79855769,72.0,3,63725,0.0003,12.815657615661621,217728,0.03254324942827225,3024,217627
-0.8192717500000001,72.0,3,63802,0.0003,12.43826961517334,218016,0.18238408863544464,3028,217915
-0.8002363099999998,72.0,3,63875,0.0003,12.695677757263184,218304,0.032920777797698975,3032,218203
-0.77189526,72.0,3,63947,0.0003,12.681692123413086,218592,0.016600660979747772,3036,218491
-0.7583793299999999,72.0,3,64039,0.0003,12.495336532592773,218880,0.012742836028337479,3040,218779
-0.7753404,72.0,3,64130,0.0003,12.268365859985352,219168,0.041947878897190094,3044,219067
-0.77622005,72.0,3,64216,0.0003,12.3580322265625,219456,0.014425293542444706,3048,219355
-0.8031012299999999,72.0,3,64299,0.0003,12.322681427001953,219744,0.008821993134915829,3052,219643
-0.8044646,72.0,3,64376,0.0003,12.222814559936523,220032,0.010570261627435684,3056,219931
-0.7986443400000001,72.0,3,64465,0.0003,12.198296546936035,220320,0.015550545416772366,3060,220219
-0.7886401100000002,72.0,3,64543,0.0003,12.000572204589844,220608,0.017970934510231018,3064,220507
-0.7669407799999999,72.0,3,64617,0.0003,11.997384071350098,220896,0.01708563044667244,3068,220795
-0.7519715199999999,72.0,3,64697,0.0003,11.755427360534668,221184,0.03274250403046608,3072,221083
-0.74292032,72.0,3,64782,0.0003,11.935822486877441,221472,0.00469540897756815,3076,221371
-0.7756426399999999,72.0,3,64868,0.0003,11.76684856414795,221760,0.004950312897562981,3080,221659
-0.7619756999999998,72.0,3,64942,0.0003,11.861572265625,222048,0.03409808501601219,3084,221947
-0.7371065400000001,72.0,3,65022,0.0003,11.682063102722168,222336,0.021558018401265144,3088,222235
-0.7138345100000001,72.0,3,65099,0.0003,11.637389183044434,222624,0.004034251905977726,3092,222523
-0.73145224,72.0,3,65179,0.0003,11.448097229003906,222912,0.00743602542206645,3096,222811
-0.71972504,72.0,3,65253,0.0003,11.38582992553711,223200,0.07311241328716278,3100,223099
-0.73507614,72.0,3,65335,0.0003,11.310017585754395,223488,0.002093436662107706,3104,223387
-0.7619889300000001,72.0,3,65424,0.0003,11.390070915222168,223776,0.006217519752681255,3108,223675
-0.7444048899999999,72.0,3,65504,0.0003,11.174516677856445,224064,0.00996720977127552,3112,223963
-0.7462201600000001,72.0,3,65579,0.0003,10.828964233398438,224352,0.1415150761604309,3116,224251
-0.7562906300000001,72.0,3,65666,0.0003,11.080206871032715,224640,0.015968792140483856,3120,224539
-0.7727552600000002,72.0,3,65755,0.0003,11.026768684387207,224928,0.0028052316047251225,3124,224827
-0.74497208,72.0,3,65839,0.0003,11.041132926940918,225216,0.007042842451483011,3128,225115
-0.7701479499999999,72.0,3,65932,0.0003,10.761617660522461,225504,0.013078550808131695,3132,225403
-0.8086816700000001,72.0,3,66024,0.0003,10.774349212646484,225792,0.006632616743445396,3136,225691
-0.8217585,72.0,3,66108,0.0003,10.56093692779541,226080,0.07023153454065323,3140,225979
-0.7922512800000001,72.0,3,66195,0.0003,10.69611930847168,226368,0.004597526043653488,3144,226267
-0.78707475,72.0,3,66275,0.0003,10.620892524719238,226656,0.0021967070642858744,3148,226555
-0.7658643099999999,72.0,3,66350,0.0003,10.52627944946289,226944,0.03981979191303253,3152,226843
-0.77201593,72.0,3,66443,0.0003,10.435403823852539,227232,0.03292318806052208,3156,227131
-0.76912162,72.0,3,66524,0.0003,10.545607566833496,227520,0.012479124590754509,3160,227419
-0.7860440200000001,72.0,3,66620,0.0003,10.398042678833008,227808,0.0023671919479966164,3164,227707
-0.7837901899999999,72.0,3,66696,0.0003,10.349424362182617,228096,0.0035578766837716103,3168,227995
-0.7979035099999998,72.0,3,66778,0.0003,10.325042724609375,228384,0.001287649036385119,3172,228283
-0.81326293,72.0,3,66864,0.0003,10.325194358825684,228672,0.019732464104890823,3176,228571
-0.7947408700000002,72.0,3,66949,0.0003,10.306760787963867,228960,0.031174223870038986,3180,228859
-0.7940619200000002,72.0,3,67024,0.0003,10.149925231933594,229248,0.016368243843317032,3184,229147
-0.80821071,72.0,3,67108,0.0003,10.041176795959473,229536,0.004165973514318466,3188,229435
-0.8388583399999999,72.0,3,67193,0.0003,9.896926879882812,229824,0.008107122033834457,3192,229723
-0.8346728399999997,72.0,3,67267,0.0003,9.789684295654297,230112,0.027250003069639206,3196,230011
-0.8539983999999998,72.0,3,67366,0.0003,9.763877868652344,230400,0.025998562574386597,3200,230299
-0.84933646,72.0,3,67439,0.0003,9.78488540649414,230688,0.0035878389608114958,3204,230587
-0.81461124,72.0,3,67523,0.0003,9.803966522216797,230976,0.020654745399951935,3208,230875
-0.8490119500000002,72.0,3,67612,0.0003,9.345284461975098,231264,0.12638753652572632,3212,231163
-0.85058881,72.0,3,67702,0.0003,9.639530181884766,231552,0.011480798944830894,3216,231451
-0.8297193999999999,72.0,3,67776,0.0003,9.580781936645508,231840,0.009985031560063362,3220,231739
-0.8124171299999999,72.0,3,67861,0.0003,9.509698867797852,232128,0.011186306364834309,3224,232027
-0.87447718,72.0,3,67949,0.0003,9.440937042236328,232416,0.0075253648683428764,3228,232315
-0.8779699,72.0,3,68031,0.0003,9.412330627441406,232704,0.002127500716596842,3232,232603
-0.8877062500000001,72.0,3,68118,0.0003,9.406871795654297,232992,0.013259249739348888,3236,232891
-0.9077135999999999,72.0,3,68204,0.0003,9.319979667663574,233280,0.005576002411544323,3240,233179
-0.93011443,72.0,3,68290,0.0003,9.343262672424316,233568,0.023054208606481552,3244,233467
-0.9300038199999999,72.0,3,68380,0.0003,9.126688003540039,233856,0.01276206411421299,3248,233755
-0.92378836,72.0,3,68461,0.0003,9.166142463684082,234144,0.0031980653293430805,3252,234043
-0.9152672899999998,72.0,3,68544,0.0003,9.188485145568848,234432,0.024132680147886276,3256,234331
-0.9137266299999999,72.0,3,68631,0.0003,9.12684440612793,234720,0.011874926276504993,3260,234619
-0.90514288,72.0,3,68701,0.0003,8.996505737304688,235008,0.008345361799001694,3264,234907
-0.8942531799999999,72.0,3,68795,0.0003,8.953042984008789,235296,0.008385170251131058,3268,235195
-0.9040809299999999,72.0,3,68869,0.0003,8.877697944641113,235584,0.02376527339220047,3272,235483
-0.91453582,72.0,3,68960,0.0003,8.757104873657227,235872,0.005429445765912533,3276,235771
-0.8983363600000002,72.0,3,69047,0.0003,8.683361053466797,236160,0.028145037591457367,3280,236059
-0.92065444,72.0,3,69130,0.0003,8.672079086303711,236448,0.005018411669880152,3284,236347
-0.9273036400000001,72.0,3,69217,0.0003,8.624363899230957,236736,0.020406831055879593,3288,236635
-0.92022043,72.0,3,69303,0.0003,8.698811531066895,237024,0.006637312937527895,3292,236923
-0.9017008899999999,72.0,3,69375,0.0003,8.639737129211426,237312,0.02227320335805416,3296,237211
-0.8917911199999999,72.0,3,69449,0.0003,8.588778495788574,237600,0.009192943572998047,3300,237499
-0.8868797100000001,72.0,3,69545,0.0003,8.440096855163574,237888,0.018973030149936676,3304,237787
-0.9100146000000001,72.0,3,69630,0.0003,8.499299049377441,238176,0.008736509829759598,3308,238075
-0.8772207999999999,72.0,3,69717,0.0003,8.19693660736084,238464,0.03501088172197342,3312,238363
-0.8918548499999999,72.0,3,69805,0.0003,8.44156551361084,238752,0.01857716590166092,3316,238651
-0.9096981899999999,72.0,3,69885,0.0003,8.33077621459961,239040,0.008400728926062584,3320,238939
-0.9262795099999999,72.0,3,69952,0.0003,8.229822158813477,239328,0.012154595926404,3324,239227
-0.8795722599999999,72.0,3,70031,0.0003,8.1680326461792,239616,0.00521430466324091,3328,239515
-0.8593500800000001,72.0,3,70115,0.0003,8.321297645568848,239904,0.025950776413083076,3332,239803
-0.8278405499999999,72.0,3,70195,0.0003,8.187880516052246,240192,0.003460364881902933,3336,240091
-0.8121373500000001,72.0,3,70288,0.0003,8.093066215515137,240480,0.0017528696916997433,3340,240379
-0.7984144099999999,72.0,3,70373,0.0003,8.008739471435547,240768,0.018854109570384026,3344,240667
-0.8140213999999999,72.0,3,70455,0.0003,8.00874137878418,241056,0.004109598696231842,3348,240955
-0.8167326900000001,72.0,3,70531,0.0003,7.977272033691406,241344,0.010630409233272076,3352,241243
-0.84107567,72.0,3,70614,0.0003,7.8523054122924805,241632,0.008399486541748047,3356,241531
-0.8259190100000001,72.0,3,70692,0.0003,7.903566360473633,241920,0.002111717127263546,3360,241819
-0.8454890100000001,72.0,3,70785,0.0003,7.879948139190674,242208,0.006003369577229023,3364,242107
-0.8711413799999999,72.0,3,70868,0.0003,7.806068420410156,242496,0.00245853653177619,3368,242395
-0.86995684,72.0,3,70951,0.0003,7.737241744995117,242784,0.002382317092269659,3372,242683
-0.8529111,72.0,3,71039,0.0003,7.723100185394287,243072,0.0031642343383282423,3376,242971
-0.83920829,72.0,3,71124,0.0003,7.679027557373047,243360,0.010578849352896214,3380,243259
-0.8344051,72.0,3,71210,0.0003,7.6661458015441895,243648,0.01612231507897377,3384,243547
-0.8122968399999999,72.0,3,71292,0.0003,7.65422248840332,243936,0.00838566292077303,3388,243835
-0.7984434,72.0,3,71370,0.0003,7.533308982849121,244224,0.0028536710888147354,3392,244123
-0.8045687600000001,72.0,3,71447,0.0003,7.381312370300293,244512,0.023432325571775436,3396,244411
-0.78881089,72.0,3,71532,0.0003,7.515339374542236,244800,0.007081056013703346,3400,244699
-0.7932024000000001,72.0,3,71620,0.0003,7.370062828063965,245088,0.005826010834425688,3404,244987
-0.7869414100000001,72.0,3,71704,0.0003,7.578793525695801,245376,0.059422701597213745,3408,245275
-0.79567422,72.0,3,71792,0.0003,7.213572978973389,245664,0.026957282796502113,3412,245563
-0.7874072099999998,72.0,3,71864,0.0003,7.3848419189453125,245952,0.010704380460083485,3416,245851
-0.75925098,72.0,3,71943,0.0003,7.393588066101074,246240,0.03324143588542938,3420,246139
-0.73979599,72.0,3,72026,0.0003,7.250802516937256,246528,0.01332198828458786,3424,246427
-0.7538844700000001,72.0,3,72106,0.0003,7.156890869140625,246816,0.015826735645532608,3428,246715
-0.7507116700000002,72.0,3,72186,0.0003,7.153429985046387,247104,0.00407735351473093,3432,247003
-0.7813648999999999,72.0,3,72272,0.0003,7.060415744781494,247392,0.005262169986963272,3436,247291
-0.77463649,72.0,3,72364,0.0003,7.11521577835083,247680,0.003693406004458666,3440,247579
-0.7898235,72.0,3,72440,0.0003,7.079627513885498,247968,0.0025192194152623415,3444,247867
-0.7751312300000001,72.0,3,72521,0.0003,7.046443462371826,248256,0.008381625637412071,3448,248155
-0.79273121,72.0,3,72606,0.0003,6.933316230773926,248544,0.004215446300804615,3452,248443
