#{"t_start": 1723053471.8174565, "env_id": "None"}
r,l,t
-7.68264,168,69543.724093
-4.544674,168,69561.807811
-5.527478,168,69585.851756
-2.358249,168,69606.571179
-8.853985,168,69620.500706
-8.208888,168,69635.266586
-2.842071,168,69656.08546
-1.851626,168,69674.460968
-1.910817,168,69688.498984
-5.903999,168,69710.995562
-3.371253,168,69733.364614
-1.478195,168,69753.500265
-2.582081,168,69777.670686
-4.680418,168,69796.668328
-4.395096,168,69816.736784
-6.412211,168,69837.588746
-3.669396,168,69858.353091
-6.756621,168,69878.544419
-2.234676,168,69900.603712
-2.062652,168,69924.464942
-5.084663,168,69943.244218
-1.407968,168,69956.85746
-1.141139,168,69975.354393
-1.246692,168,69993.321377
-2.027062,168,70013.742837
-2.089522,168,70034.475348
-8.651459,168,70049.522325
-4.82553,168,70070.986832
-3.378359,168,70092.123121
-3.566062,168,70108.780576
-4.083295,168,70128.865084
-2.4504,168,70149.571653
-3.487242,168,70167.110212
-2.108126,168,70189.239193
-2.043945,168,70211.309684
-1.965009,168,70232.891626
-7.202634,168,70249.429918
-3.229539,168,70272.142595
-2.050664,168,70298.433273
-1.361707,168,70324.199108
-1.733704,168,70339.582509
-1.620421,168,70362.327301
-3.878597,168,70378.67523
-3.771394,168,70396.940777
-3.980114,168,70419.31653
