rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
0.3983967999999999,2532,-24.64169615,5,182304,36171,72.0,90648,2763038.3125,0.001
0.3974464000000001,2536,-24.600982050000006,5,182592,36235,72.0,90792,2474605.9375,0.001
0.39649599999999996,2540,-24.51596496,5,182880,36297,72.0,90936,2648912.4375,0.001
0.39554559999999994,2544,-24.672256819999994,5,183168,36361,72.0,91080,2851772.6875,0.001
0.39459520000000003,2548,-24.956603979999997,5,183456,36423,72.0,91224,2804460.375,0.001
0.3936447999999999,2552,-24.819795970000005,5,183744,36490,72.0,91368,2971934.25,0.001
0.3926944000000001,2556,-24.78800029,5,184032,36551,72.0,91512,2583369.125,0.001
0.39174399999999976,2560,-24.53171981,5,184320,36614,72.0,91656,2586910.65625,0.001
0.39079359999999996,2564,-24.320907769999998,5,184608,36672,72.0,91800,2399585.375,0.001
0.38984319999999995,2568,-23.99201051,5,184896,36736,72.0,91944,2571395.125,0.001
0.3888927999999999,2572,-23.800213940000006,5,185184,36804,72.0,92088,2913237.0625,0.001
0.38794240000000013,2576,-23.876260820000002,5,185472,36868,72.0,92232,2457877.15625,0.001
0.3869919999999999,2580,-24.035916979999996,5,185760,36931,72.0,92376,2864649.9375,0.001
0.3860416,2584,-24.081685100000005,5,186048,36994,72.0,92520,3100867.65625,0.001
0.38509119999999997,2588,-24.041333169999998,5,186336,37057,72.0,92664,2803462.125,0.001
0.38414079999999995,2592,-24.332808029999992,5,186624,37119,72.0,92808,2617052.625,0.001
0.38319040000000004,2596,-24.64893215,5,186912,37178,72.0,92952,2970228.875,0.001
0.3822399999999999,2600,-24.97262037,5,187200,37241,72.0,93096,2774764.375,0.001
0.3812896,2604,-25.13606084,5,187488,37304,72.0,93240,3440953.75,0.001
0.3803392,2608,-25.082247969999997,5,187776,37365,72.0,93384,3065865.25,0.001
0.37938879999999986,2612,-25.162301579999998,5,188064,37427,72.0,93528,2680666.625,0.001
0.37843840000000006,2616,-24.84700354,5,188352,37493,72.0,93672,2676472.84375,0.001
0.37748799999999993,2620,-24.95674807,5,188640,37554,72.0,93816,2237986.0,0.001
0.37653760000000003,2624,-25.05281664,5,188928,37615,72.0,93960,2733299.125,0.001
0.3755872,2628,-25.009903540000003,5,189216,37682,72.0,94104,2469338.0625,0.001
0.3746368,2632,-25.049488779999994,5,189504,37747,72.0,94248,3142348.1875,0.001
0.3736864000000001,2636,-25.108789589999997,5,189792,37808,72.0,94392,2885430.375,0.001
0.37273599999999996,2640,-25.226320600000008,5,190080,37873,72.0,94536,2671178.3125,0.001
0.37178560000000005,2644,-25.181541699999997,5,190368,37933,72.0,94680,2728813.125,0.001
0.37083520000000003,2648,-25.18628881,5,190656,37995,72.0,94824,3187377.3125,0.001
0.3698848,2652,-25.206914020000003,5,190944,38059,72.0,94968,2276379.65625,0.001
0.3689343999999999,2656,-25.6143384,5,191232,38125,72.0,95112,2071731.6875,0.001
0.36798399999999987,2660,-25.63281191,5,191520,38188,72.0,95256,2301824.03125,0.001
0.36703359999999996,2664,-25.342062750000004,5,191808,38256,72.0,95400,2544494.8125,0.001
0.36608320000000005,2668,-25.623148419999996,5,192096,38314,72.0,95544,2643828.8125,0.001
0.36513280000000004,2672,-25.54220584,5,192384,38383,72.0,95688,2713245.65625,0.001
0.3641823999999999,2676,-25.49153873,5,192672,38448,72.0,95832,2590409.4375,0.001
0.3632319999999999,2680,-25.489729230000002,5,192960,38516,72.0,95976,2683979.125,0.001
0.3622816000000001,2684,-25.97512795,5,193248,38573,72.0,96120,2555946.1875,0.001
0.36133119999999985,2688,-26.450629509999995,5,193536,38635,72.0,96264,2766681.9375,0.001
0.36038080000000006,2692,-26.14609231,5,193824,38699,72.0,96408,2349274.15625,0.001
0.3594303999999999,2696,-25.760421769999994,5,194112,38760,72.0,96552,2266210.96875,0.001
0.3584799999999999,2700,-25.305801349999996,5,194400,38828,72.0,96696,1841208.46875,0.001
0.3575296000000001,2704,-24.988761460000006,5,194688,38889,72.0,96840,2371223.75,0.001
0.3565791999999999,2708,-24.578324170000002,5,194976,38955,72.0,96984,2340825.3125,0.001
0.35562879999999997,2712,-24.152035960000003,5,195264,39016,72.0,97128,2551239.84375,0.001
0.35467839999999995,2716,-23.941565210000004,5,195552,39080,72.0,97272,2454273.1875,0.001
0.35372799999999993,2720,-23.634593130000006,5,195840,39145,72.0,97416,2524509.4375,0.001
0.35277760000000014,2724,-23.327735940000007,5,196128,39214,72.0,97560,2472515.6875,0.001
0.3518271999999998,2728,-22.95169277,5,196416,39278,72.0,97704,2406784.0,0.001
0.3508768,2732,-22.838557489999992,4,196704,39344,72.0,97848,2276944.3125,0.001
0.34992639999999997,2736,-22.784785249999995,4,196992,39408,72.0,97992,3058711.5,0.001
0.34897599999999995,2740,-22.805497500000005,4,197280,39468,72.0,98136,2162045.5625,0.001
0.34802560000000016,2744,-22.805409640000004,4,197568,39533,72.0,98280,2193834.53125,0.001
0.3470751999999998,2748,-22.985641519999998,4,197856,39597,72.0,98424,2430582.5625,0.001
0.3461248,2752,-23.30228747,4,198144,39664,72.0,98568,2326318.28125,0.001
0.3451744,2756,-23.416084659999996,4,198432,39725,72.0,98712,2388363.75,0.001
0.344224,2760,-23.36981100999999,4,198720,39788,72.0,98856,2575304.5,0.001
0.34327360000000007,2764,-23.39994487,4,199008,39851,72.0,99000,2186921.71875,0.001
0.34232319999999994,2768,-23.229522439999997,4,199296,39918,72.0,99144,2451130.78125,0.001
0.34137280000000003,2772,-23.447534169999997,4,199584,39981,72.0,99288,2794794.1875,0.001
0.3404224,2776,-23.506238850000003,4,199872,40045,72.0,99432,2373848.875,0.001
0.3394719999999999,2780,-23.530202770000002,4,200160,40110,72.0,99576,2566739.53125,0.001
0.3385216000000001,2784,-22.963624369999998,4,200448,40185,72.0,99720,1750803.53125,0.001
0.33757119999999996,2788,-22.69238267,4,200736,40257,72.0,99864,2722718.25,0.001
0.33662080000000005,2792,-23.14287682,4,201024,40317,72.0,100008,2640457.0625,0.001
0.33567040000000004,2796,-23.439635459999998,4,201312,40380,72.0,100152,2221700.0625,0.001
0.3347199999999999,2800,-24.063718460000004,4,201600,40443,72.0,100296,1817311.25,0.001
0.3337695999999999,2804,-24.881645789999997,4,201888,40505,72.0,100440,2357498.125,0.001
0.3328192,2808,-25.256731610000003,4,202176,40563,72.0,100584,2384229.40625,0.001
0.3318688000000001,2812,-25.267291800000002,4,202464,40630,72.0,100728,1833605.34375,0.001
0.33091840000000006,2816,-25.352836220000004,4,202752,40695,72.0,100872,2206806.25,0.001
0.32996800000000004,2820,-25.815625870000005,4,203040,40756,72.0,101016,2328825.625,0.001
0.3290175999999999,2824,-25.86384545,4,203328,40827,72.0,101160,1669402.15625,0.001
0.3280671999999999,2828,-26.120044320000005,4,203616,40895,72.0,101304,2013790.9375,0.001
0.3271168,2832,-25.98451327,4,203904,40963,72.0,101448,2230685.375,0.001
0.32616639999999986,2836,-25.91774084,4,204192,41028,72.0,101592,1894741.71875,0.001
0.32521600000000006,2840,-26.037625589999998,4,204480,41091,72.0,101736,1580673.15625,0.001
0.32426559999999993,2844,-25.823525999999998,4,204768,41154,72.0,101880,1808875.40625,0.001
0.3233151999999999,2848,-25.910355380000002,4,205056,41220,72.0,102024,1591392.03125,0.001
0.3223648,2852,-26.03716808,4,205344,41285,72.0,102168,2546626.6875,0.001
0.3214143999999999,2856,-25.79884587,4,205632,41348,72.0,102312,2119380.46875,0.001
0.3204640000000001,2860,-26.160534069999997,4,205920,41410,72.0,102456,2055008.8125,0.001
0.31951359999999995,2864,-26.617351980000002,4,206208,41470,72.0,102600,1751078.15625,0.001
0.31856319999999994,2868,-26.860968430000003,4,206496,41531,72.0,102744,2228823.375,0.001
0.31761280000000014,2872,-26.836483039999997,4,206784,41601,72.0,102888,1547509.5,0.001
0.3166623999999999,2876,-26.990927330000005,4,207072,41671,72.0,103032,2124608.90625,0.001
0.315712,2880,-27.37102607,4,207360,41737,72.0,103176,1700348.78125,0.001
0.3147616,2884,-27.460373160000003,4,207648,41804,72.0,103320,1513164.0,0.001
0.31381119999999996,2888,-27.442714900000006,4,207936,41869,72.0,103464,1772288.09375,0.001
0.31286080000000016,2892,-27.033264150000004,4,208224,41933,72.0,103608,1547647.71875,0.001
0.3119103999999998,2896,-26.85388024,4,208512,41997,72.0,103752,2053970.3125,0.001
0.31096,2900,-26.517790509999994,4,208800,42065,72.0,103896,1665813.3125,0.001
0.3100096,2904,-26.004917610000003,4,209088,42132,72.0,104040,1686273.25,0.001
0.3090592,2908,-25.997114020000005,4,209376,42195,72.0,104184,1880744.25,0.001
0.3081088000000002,2912,-26.113373810000002,4,209664,42258,72.0,104328,1913637.34375,0.001
0.30715839999999983,2916,-26.292633130000002,4,209952,42319,72.0,104472,1594890.875,0.001
0.30620800000000004,2920,-26.17787691,4,210240,42382,72.0,104616,1927056.5625,0.001
0.3052576,2924,-26.32324298,4,210528,42448,72.0,104760,2046238.34375,0.001
0.3043072,2928,-26.61749263,4,210816,42515,72.0,104904,1924924.0,0.001
0.3033568,2932,-26.599258079999995,4,211104,42576,72.0,105048,1468632.296875,0.001
0.30240639999999985,2936,-26.43420023,4,211392,42641,72.0,105192,2072395.09375,0.001
0.30145600000000006,2940,-26.363008090000005,4,211680,42708,72.0,105336,1641458.875,0.001
0.30050560000000004,2944,-26.956736770000003,4,211968,42772,72.0,105480,1331223.46875,0.001
0.2995551999999999,2948,-26.802351899999998,4,212256,42838,72.0,105624,2247928.84375,0.001
0.2986048,2952,-26.958956750000002,4,212544,42900,72.0,105768,2235196.59375,0.001
0.2976543999999999,2956,-26.949897140000004,4,212832,42968,72.0,105912,1861857.25,0.001
0.2967040000000001,2960,-26.97710275,4,213120,43031,72.0,106056,1958699.46875,0.001
0.29575360000000006,2964,-26.738070190000002,4,213408,43096,72.0,106200,2095210.65625,0.001
0.29480319999999993,2968,-26.757409559999996,4,213696,43160,72.0,106344,2041454.03125,0.001
0.2938527999999999,2972,-26.841945110000005,4,213984,43225,72.0,106488,1879197.8125,0.001
0.2929024,2976,-26.58237067,4,214272,43288,72.0,106632,1804461.5,0.001
0.2919520000000001,2980,-26.0913043,4,214560,43354,72.0,106776,1702221.25,0.001
0.29100159999999986,2984,-26.249842799999996,4,214848,43420,72.0,106920,1809440.375,0.001
0.29005119999999995,2988,-26.02540282,4,215136,43482,72.0,107064,1720932.21875,0.001
0.28910079999999994,2992,-26.409564620000005,4,215424,43544,72.0,107208,1622300.78125,0.001
0.2881503999999999,2996,-26.859635429999997,4,215712,43607,72.0,107352,1972923.09375,0.001
0.2872,3000,-27.16734316,4,216000,43669,72.0,107496,2024741.53125,0.001
0.2862495999999999,3004,-27.25497613,4,216288,43736,72.0,107640,1718280.0,0.001
0.2852992,3008,-27.18852271,4,216576,43806,72.0,107784,1761449.28125,0.001
0.28434879999999996,3012,-27.430009410000004,4,216864,43871,72.0,107928,1846770.6875,0.001
0.28339839999999994,3016,-27.28126683,4,217152,43934,72.0,108072,1868054.96875,0.001
0.28244800000000003,3020,-27.427739539999997,4,217440,43998,72.0,108216,1653784.84375,0.001
0.2814975999999999,3024,-27.75572764,4,217728,44062,72.0,108360,1502527.875,0.001
0.2805472000000001,3028,-27.531318119999995,4,218016,44127,72.0,108504,1346337.890625,0.001
0.2795968,3032,-27.828678250000003,4,218304,44199,72.0,108648,1335595.84375,0.001
0.27864639999999996,3036,-27.68398614,4,218592,44273,72.0,108792,1432024.984375,0.001
0.27769600000000005,3040,-27.56602619,4,218880,44347,72.0,108936,1399887.421875,0.001
0.2767455999999999,3044,-27.358370350000005,4,219168,44415,72.0,109080,1618967.15625,0.001
0.2757952,3048,-27.393516039999998,4,219456,44478,72.0,109224,1330051.90625,0.001
0.2748448,3052,-27.194091619999995,4,219744,44549,72.0,109368,1100125.546875,0.001
0.2738944,3056,-27.51556987,4,220032,44619,72.0,109512,1465486.0625,0.001
0.2729440000000001,3060,-27.05554876,4,220320,44691,72.0,109656,1487177.21875,0.001
0.27199359999999984,3064,-26.97809158,4,220608,44760,72.0,109800,1464623.59375,0.001
0.27104320000000004,3068,-27.167256860000006,4,220896,44825,72.0,109944,1432006.34375,0.001
0.2700928,3072,-27.25049707,4,221184,44893,72.0,110088,1435436.15625,0.001
0.2691424,3076,-27.52807696,4,221472,44969,72.0,110232,1531965.21875,0.001
0.268192,3080,-27.539695570000003,4,221760,45039,72.0,110376,1425689.59375,0.001
0.26724159999999986,3084,-27.641245459999997,4,222048,45110,72.0,110520,1133727.859375,0.001
0.26629120000000006,3088,-28.119731069999997,4,222336,45180,72.0,110664,1500801.890625,0.001
0.26534079999999993,3092,-27.54294932,4,222624,45250,72.0,110808,1556029.9375,0.001
0.2643904,3096,-27.07755386,4,222912,45324,72.0,110952,1311596.5,0.001
0.26344,3100,-26.75767995,4,223200,45395,72.0,111096,1302939.6875,0.001
0.2624895999999999,3104,-27.012792450000003,4,223488,45466,72.0,111240,1024356.15625,0.001
0.2615392000000001,3108,-27.173594270000002,4,223776,45536,72.0,111384,990672.46875,0.001
0.26058879999999984,3112,-27.357550599999996,4,224064,45604,72.0,111528,1191243.96875,0.001
0.25963839999999994,3116,-27.72812521,4,224352,45676,72.0,111672,1205080.171875,0.001
0.25868800000000003,3120,-27.385452480000005,4,224640,45749,72.0,111816,1248150.15625,0.001
0.2577375999999999,3124,-27.593988259999996,4,224928,45812,72.0,111960,1274996.9375,0.001
0.2567872000000001,3128,-27.362222340000002,4,225216,45876,72.0,112104,1093865.171875,0.001
0.25583679999999986,3132,-26.90738808,4,225504,45935,72.0,112248,1243978.5625,0.001
0.25488639999999996,3136,-27.257704760000003,4,225792,46008,72.0,112392,1341677.65625,0.001
0.25393599999999994,3140,-27.404967119999995,4,226080,46075,72.0,112536,1156590.609375,0.001
0.2529855999999999,3144,-27.346118470000008,4,226368,46141,72.0,112680,1117050.796875,0.001
0.2520352000000001,3148,-27.01523257,4,226656,46214,72.0,112824,1118283.3125,0.001
0.2510847999999999,3152,-26.93437747,4,226944,46278,72.0,112968,1105667.796875,0.001
0.2501344,3156,-26.82045507,4,227232,46347,72.0,113112,1004968.90625,0.001
0.24918399999999996,3160,-27.0046097,4,227520,46419,72.0,113256,1080713.359375,0.001
0.24823359999999994,3164,-27.08109343,4,227808,46486,72.0,113400,818311.28125,0.001
0.24728320000000004,3168,-26.924583189999993,4,228096,46554,72.0,113544,937148.484375,0.001
0.2463327999999999,3172,-26.955442420000004,4,228384,46627,72.0,113688,1069805.015625,0.001
0.2453824,3176,-26.619585810000004,4,228672,46694,72.0,113832,947298.671875,0.001
0.24443199999999998,3180,-26.87402436,4,228960,46763,72.0,113976,988496.578125,0.001
0.24348159999999996,3184,-26.786693259999996,4,229248,46831,72.0,114120,770185.453125,0.001
0.24253120000000006,3188,-26.886388460000006,4,229536,46897,72.0,114264,779317.0,0.001
0.24158079999999993,3192,-27.36461396,4,229824,46972,72.0,114408,781460.328125,0.001
0.24063040000000002,3196,-27.55468073,4,230112,47044,72.0,114552,879811.4375,0.001
0.23968,3200,-27.696481549999998,4,230400,47111,72.0,114696,733518.6484375,0.001
0.2387296,3204,-27.35897376000001,4,230688,47182,72.0,114840,785411.03125,0.001
0.23777920000000008,3208,-27.18866742,4,230976,47257,72.0,114984,633384.078125,0.001
0.23682879999999995,3212,-26.754322889999994,4,231264,47332,72.0,115128,717096.953125,0.001
0.23587840000000004,3216,-26.342911049999998,4,231552,47400,72.0,115272,663040.71875,0.001
0.23492800000000003,3220,-26.54332092,4,231840,47472,72.0,115416,671379.015625,0.001
0.2339776,3224,-26.2274359,4,232128,47538,72.0,115560,673756.0390625,0.001
0.23302719999999988,3228,-26.772841640000006,4,232416,47604,72.0,115704,614388.953125,0.001
0.23207679999999986,3232,-27.329156550000004,4,232704,47671,72.0,115848,743011.234375,0.001
0.23112640000000007,3236,-27.32502816,4,232992,47736,72.0,115992,726790.734375,0.001
0.23017600000000005,3240,-27.28314393999999,4,233280,47809,72.0,116136,721187.5546875,0.001
0.22922560000000003,3244,-27.383164940000007,4,233568,47879,72.0,116280,672482.671875,0.001
0.2282751999999999,3248,-27.549442090000003,4,233856,47950,72.0,116424,669739.3515625,0.001
0.22732479999999988,3252,-27.73011123,4,234144,48016,72.0,116568,599469.078125,0.001
0.2263744000000001,3256,-28.196902950000002,4,234432,48088,72.0,116712,827922.8125,0.001
0.22542399999999985,3260,-28.334752300000005,4,234720,48158,72.0,116856,690094.796875,0.001
0.22447360000000005,3264,-28.15570117,4,235008,48226,72.0,117000,637627.03125,0.001
0.22352320000000003,3268,-28.04362698,4,235296,48295,72.0,117144,692629.125,0.001
0.2225727999999999,3272,-27.619340449999996,4,235584,48366,72.0,117288,623026.6875,0.001
0.2216224000000001,3276,-27.91058698,4,235872,48440,72.0,117432,612402.53125,0.001
0.22067199999999987,3280,-27.784463019999997,4,236160,48509,72.0,117576,603616.3125,0.001
0.21972159999999996,3284,-27.966158779999997,4,236448,48577,72.0,117720,704868.9375,0.001
0.21877120000000005,3288,-27.690346650000002,4,236736,48649,72.0,117864,530013.4765625,0.001
0.21782079999999993,3292,-27.49627006999999,4,237024,48722,72.0,118008,648941.171875,0.001
0.21687040000000013,3296,-27.410919510000003,4,237312,48795,72.0,118152,748105.828125,0.001
0.21591999999999978,3300,-27.23025865,4,237600,48869,72.0,118296,647410.203125,0.001
0.21496959999999998,3304,-27.44433952,4,237888,48938,72.0,118440,601331.359375,0.001
0.21401919999999997,3308,-27.630685039999992,4,238176,49013,72.0,118584,678260.984375,0.001
0.21306879999999995,3312,-27.76235732,4,238464,49091,72.0,118728,708306.546875,0.001
0.21211840000000015,3316,-27.971530669999996,4,238752,49165,72.0,118872,614127.8125,0.001
0.2111679999999999,3320,-28.03470998,4,239040,49238,72.0,119016,587181.9140625,0.001
0.2102176,3324,-28.43101786,4,239328,49308,72.0,119160,486561.515625,0.001
0.2092672,3328,-28.12725012,4,239616,49377,72.0,119304,616588.109375,0.001
0.20831679999999997,3332,-28.022974119999994,4,239904,49445,72.0,119448,548340.328125,0.001
0.20736640000000006,3336,-28.19585129,4,240192,49520,72.0,119592,487569.90625,0.001
0.20641599999999993,3340,-28.379359100000006,4,240480,49592,72.0,119736,468230.4375,0.001
0.20546560000000003,3344,-28.28205576,4,240768,49660,72.0,119880,458293.828125,0.001
0.2045152,3348,-28.342525719999998,4,241056,49732,72.0,120024,554780.6328125,0.001
0.20356479999999988,3352,-28.28280563,4,241344,49800,72.0,120168,572943.1328125,0.001
0.20261439999999997,3356,-27.867063789999996,4,241632,49870,72.0,120312,456696.8828125,0.001
0.20166399999999995,3360,-28.031031190000004,4,241920,49936,72.0,120456,599265.921875,0.001
0.20071360000000005,3364,-28.11356052,4,242208,50009,72.0,120600,486470.7265625,0.001
0.19976320000000003,3368,-28.1139466,4,242496,50080,72.0,120744,689676.78125,0.001
0.1988128,3372,-28.51965921,4,242784,50150,72.0,120888,614541.6015625,0.001
0.19786239999999988,3376,-28.646930629999996,4,243072,50224,72.0,121032,561493.9921875,0.001
0.19691199999999998,3380,-28.662756750000003,4,243360,50293,72.0,121176,539570.890625,0.001
0.19596160000000007,3384,-28.876563270000005,4,243648,50357,72.0,121320,516138.0625,0.001
0.19501120000000005,3388,-29.300177349999995,4,243936,50427,72.0,121464,558765.078125,0.001
0.19406080000000003,3392,-29.470491259999996,4,244224,50493,72.0,121608,507032.328125,0.001
0.1931103999999999,3396,-29.447896159999996,4,244512,50564,72.0,121752,477659.609375,0.001
0.1921599999999999,3400,-29.87220513999999,4,244800,50633,72.0,121896,528743.75,0.001
0.19120959999999998,3404,-29.693632629999996,4,245088,50706,72.0,122040,467058.4375,0.001
0.19025919999999985,3408,-29.69269354,4,245376,50777,72.0,122184,469933.1171875,0.001
0.18930880000000005,3412,-29.908019600000003,4,245664,50842,72.0,122328,431330.8203125,0.001
0.18835839999999993,3416,-30.135790489999998,4,245952,50915,72.0,122472,465656.96875,0.001
0.1874079999999999,3420,-30.0383835,4,246240,50988,72.0,122616,415799.296875,0.001
0.1864576000000001,3424,-29.817435370000002,4,246528,51060,72.0,122760,487085.25,0.001
0.18550719999999987,3428,-29.479187730000003,4,246816,51130,72.0,122904,490819.875,0.001
0.18455680000000008,3432,-29.238063959999998,4,247104,51203,72.0,123048,370725.0078125,0.001
0.18360639999999995,3436,-29.18995685000001,4,247392,51272,72.0,123192,399730.75,0.001
0.18265599999999993,3440,-29.37273605,4,247680,51338,72.0,123336,412524.21875,0.001
0.18170560000000013,3444,-29.402330279999997,4,247968,51410,72.0,123480,405449.6328125,0.001
0.1807551999999999,3448,-29.503773749999997,4,248256,51480,72.0,123624,333453.484375,0.001
0.1798048,3452,-29.409771570000004,4,248544,51546,72.0,123768,374777.4765625,0.001
0.17885439999999997,3456,-29.10646309,4,248832,51615,72.0,123912,468406.3515625,0.001
0.17790399999999995,3460,-29.118182339999997,4,249120,51685,72.0,124056,399893.796875,0.001
0.17695360000000016,3464,-29.374570749999997,4,249408,51751,72.0,124200,363682.421875,0.001
0.1760031999999998,3468,-29.374003470000005,4,249696,51821,72.0,124344,335112.2265625,0.001
0.1750528,3472,-29.4422418,4,249984,51888,72.0,124488,337610.53125,0.001
0.1741024,3476,-29.451269780000004,4,250272,51957,72.0,124632,337447.94140625,0.001
0.17315199999999997,3480,-29.402170439999995,4,250560,52030,72.0,124776,312957.0859375,0.001
0.17220159999999995,3484,-29.348010659999996,4,250848,52098,72.0,124920,351842.77734375,0.001
0.17125119999999983,3488,-29.26749014,4,251136,52174,72.0,125064,347255.7734375,0.001
0.17030080000000003,3492,-29.162297879999997,4,251424,52244,72.0,125208,361726.640625,0.001
0.1693504,3496,-29.328539919999997,4,251712,52313,72.0,125352,317061.7734375,0.001
0.1684,3500,-29.069345130000002,4,252000,52387,72.0,125496,307389.484375,0.001
0.16744959999999998,3504,-29.248965879999997,4,252288,52456,72.0,125640,310127.421875,0.001
0.16649919999999985,3508,-29.433121179999997,4,252576,52526,72.0,125784,227118.37890625,0.001
0.16554880000000016,3512,-29.45516822,4,252864,52591,72.0,125928,251652.56640625,0.001
0.16459840000000003,3516,-29.62851779,4,253152,52658,72.0,126072,297041.15625,0.001
0.1636479999999999,3520,-29.802630670000003,4,253440,52727,72.0,126216,288223.33984375,0.001
0.1626975999999999,3524,-29.45883872,4,253728,52795,72.0,126360,304758.015625,0.001
0.16174719999999998,3528,-29.516964010000002,4,254016,52869,72.0,126504,250335.72265625,0.001
0.16079680000000007,3532,-29.71981942,4,254304,52931,72.0,126648,316589.7265625,0.001
0.15984639999999994,3536,-29.65004079,4,254592,53003,72.0,126792,249240.8515625,0.001
0.15889600000000004,3540,-29.14366552,4,254880,53080,72.0,126936,264710.46484375,0.001
0.1579455999999999,3544,-29.301829330000004,4,255168,53149,72.0,127080,289953.796875,0.001
0.1569951999999999,3548,-29.10425992,4,255456,53224,72.0,127224,265999.75,0.001
0.15604479999999998,3552,-29.110790229999992,4,255744,53294,72.0,127368,288033.76171875,0.001
0.15509440000000008,3556,-29.153932750000003,4,256032,53370,72.0,127512,252623.4375,0.001
0.15414399999999995,3560,-29.119885940000003,4,256320,53438,72.0,127656,236917.0546875,0.001
0.15319360000000004,3564,-29.26098618,4,256608,53508,72.0,127800,231260.765625,0.001
0.1522431999999999,3568,-29.386444989999994,4,256896,53575,72.0,127944,254926.87890625,0.001
0.1512927999999999,3572,-29.24018585,4,257184,53649,72.0,128088,206405.93359375,0.001
0.1503424,3576,-29.066755019999995,4,257472,53721,72.0,128232,227613.7734375,0.001
0.14939200000000008,3580,-29.475471230000004,4,257760,53795,72.0,128376,258203.79296875,0.001
0.14844159999999995,3584,-29.38755383,4,258048,53866,72.0,128520,195750.140625,0.001
0.14749119999999982,3588,-29.201934220000002,4,258336,53935,72.0,128664,163108.76953125,0.001
0.14654079999999992,3592,-29.323229339999994,4,258624,54006,72.0,128808,238709.875,0.001
0.1455904,3596,-29.311432849999992,4,258912,54074,72.0,128952,203917.796875,0.001
0.14464,3600,-29.42885135,4,259200,54141,72.0,129096,188396.72265625,0.001
0.14368960000000008,3604,-29.333632360000006,4,259488,54208,72.0,129240,223570.98046875,0.001
0.14273919999999996,3608,-29.204299570000003,4,259776,54276,72.0,129384,167808.390625,0.001
0.14178879999999983,3612,-28.84384618,4,260064,54349,72.0,129528,184487.61328125,0.001
0.14083840000000014,3616,-28.224457049999998,4,260352,54420,72.0,129672,200171.71484375,0.001
0.139888,3620,-28.202965870000003,4,260640,54487,72.0,129816,156078.732421875,0.001
0.1389376,3624,-28.3018308,4,260928,54556,72.0,129960,218843.859375,0.001
0.1379872000000001,3628,-28.741075369999994,4,261216,54631,72.0,130104,175106.9140625,0.001
0.13703679999999996,3632,-28.530333960000004,4,261504,54704,72.0,130248,188688.60546875,0.001
0.13608639999999983,3636,-28.63348172,4,261792,54773,72.0,130392,191904.8125,0.001
0.13513599999999992,3640,-28.820221819999997,4,262080,54845,72.0,130536,189795.51953125,0.001
0.13418560000000002,3644,-28.930916880000005,4,262368,54917,72.0,130680,168224.720703125,0.001
0.1332352,3648,-29.337607880000004,4,262656,54980,72.0,130824,146201.091796875,0.001
0.13228479999999987,3652,-29.662381730000003,4,262944,55054,72.0,130968,190512.62109375,0.001
0.13133439999999996,3656,-30.129185040000003,4,263232,55127,72.0,131112,156159.724609375,0.001
0.13038400000000006,3660,-30.225779310000004,4,263520,55197,72.0,131256,175288.943359375,0.001
0.12943359999999993,3664,-30.23155777,4,263808,55263,72.0,131400,211486.08984375,0.001
0.12848320000000002,3668,-30.218701759999995,4,264096,55336,72.0,131544,170031.6875,0.001
0.1275328,3672,-30.36746339999999,4,264384,55405,72.0,131688,194363.98046875,0.001
0.12658239999999987,3676,-30.29481448,4,264672,55481,72.0,131832,153111.21484375,0.001
0.1256320000000002,3680,-30.034214970000004,4,264960,55550,72.0,131976,213398.86328125,0.001
0.12468160000000006,3684,-29.933090609999994,4,265248,55629,72.0,132120,177078.8671875,0.001
0.12373119999999993,3688,-30.175399470000006,4,265536,55703,72.0,132264,211984.41796875,0.001
0.12278079999999991,3692,-29.730177570000002,4,265824,55773,72.0,132408,176955.41015625,0.001
0.1218304,3696,-29.530441390000007,4,266112,55845,72.0,132552,168375.859375,0.001
0.12087999999999988,3700,-29.390467260000005,4,266400,55927,72.0,132696,186247.97265625,0.001
0.11992959999999997,3704,-29.52738635,4,266688,55992,72.0,132840,154235.392578125,0.001
0.11897920000000006,3708,-29.58163514,4,266976,56057,72.0,132984,180464.078125,0.001
0.11802879999999993,3712,-29.687244779999997,4,267264,56124,72.0,133128,121631.087890625,0.001
0.11707839999999992,3716,-30.059387469999997,4,267552,56191,72.0,133272,169870.76953125,0.001
0.11612800000000001,3720,-29.515928369999997,4,267840,56263,72.0,133416,146461.6484375,0.001
0.1151776000000001,3724,-29.459447889999996,4,268128,56336,72.0,133560,184939.37890625,0.001
0.11422719999999997,3728,-29.197298529999998,4,268416,56412,72.0,133704,148866.8046875,0.001
0.11327680000000007,3732,-29.608326970000004,4,268704,56482,72.0,133848,149350.611328125,0.001
0.11232639999999994,3736,-29.857916010000004,4,268992,56547,72.0,133992,159127.4375,0.001
0.11137599999999992,3740,-29.53323149,4,269280,56623,72.0,134136,181853.28125,0.001
0.11042560000000001,3744,-29.179281059999997,4,269568,56693,72.0,134280,146886.134765625,0.001
0.1094752000000001,3748,-28.607647930000002,4,269856,56766,72.0,134424,195111.140625,0.001
0.10852479999999998,3752,-28.619682839999996,4,270144,56833,72.0,134568,132139.490234375,0.001
0.10757439999999985,3756,-28.189978019999998,4,270432,56899,72.0,134712,159907.283203125,0.001
